,test_time_s,voltage_v,current_1,current_2
482616,64289.29780199984,3.0988347530365,-0.01296060254924683,0.01296060254924683
482617,64294.298332999926,3.0988347530365,-0.01296060254924683,0.01296060254924683
482618,64299.29843499977,3.09899735450745,-0.010643105446118222,0.010643105446118222
482619,64304.297898000106,3.09899735450745,-0.014119351100811174,0.014119351100811174
482620,64309.29872599989,3.09899735450745,-0.007161066048667445,0.007161066048667445
482621,64314.298214000184,3.09899735450745,-0.016436848203939782,0.016436848203939782
482622,64319.29856200004,3.0988347530365,-0.011801853997682566,0.011801853997682566
482623,64324.29875200009,3.0988347530365,-0.015278099652375437,0.015278099652375437
482624,64329.29838800011,3.09915971755981,-0.010643105446118222,0.010643105446118222
482625,64334.29848500015,3.09915971755981,-0.010643105446118222,0.010643105446118222
482626,64339.29904300021,3.09932231903076,-0.011801853997682566,0.011801853997682566
482627,64344.29915999994,3.09932231903076,-0.016436848203939782,0.016436848203939782
482628,64349.300435999874,3.09932231903076,-0.014119351100811174,0.014119351100811174
482629,64354.29969399981,3.09932231903076,-0.014119351100811174,0.014119351100811174
482630,64359.29942499986,3.09932231903076,-0.014119351100811174,0.014119351100811174
482631,64364.29975999985,3.09932231903076,-0.008319814600231788,0.008319814600231788
482632,64369.299199,3.09932231903076,-0.01296060254924683,0.01296060254924683
482633,64374.299438999966,3.09932231903076,-0.01296060254924683,0.01296060254924683
482634,64379.30025199987,3.09948468208313,-0.014119351100811174,0.014119351100811174
482635,64384.29999099998,3.09948468208313,-0.010643105446118222,0.010643105446118222
482636,64389.30036700005,3.09964728355408,-0.01296060254924683,0.01296060254924683
482637,64394.30012100004,3.09964728355408,-0.014119351100811174,0.014119351100811174
482638,64399.29998000013,3.09964728355408,-0.00948435689455388,0.00948435689455388
482639,64404.300441000145,3.09964728355408,-0.011801853997682566,0.011801853997682566
482640,64409.300100999884,3.09964728355408,-0.008319814600231788,0.008319814600231788
482641,64414.30070600007,3.09964728355408,-0.018760139049826215,0.018760139049826215
482642,64419.300793999806,3.09964728355408,-0.010643105446118222,0.010643105446118222
482643,64424.30039100023,3.09964728355408,-0.01296060254924683,0.01296060254924683
482644,64429.30129500013,3.09980964660645,-0.015278099652375437,0.015278099652375437
482645,64434.3014440001,3.09980964660645,-0.01296060254924683,0.01296060254924683
482646,64439.30211099982,3.09980964660645,-0.01296060254924683,0.01296060254924683
482647,64444.301767,3.09980964660645,-0.011801853997682566,0.011801853997682566
482648,64449.3013439998,3.09997224807739,-0.011801853997682566,0.011801853997682566
482649,64454.301558000036,3.09997224807739,-0.01296060254924683,0.01296060254924683
482650,64459.30133699998,3.09980964660645,-0.016436848203939782,0.016436848203939782
482651,64464.301843999885,3.09980964660645,-0.01296060254924683,0.01296060254924683
482652,64469.30185900023,3.09997224807739,-0.011801853997682566,0.011801853997682566
482653,64474.30340699991,3.09997224807739,-0.014119351100811174,0.014119351100811174
482654,64479.30247899983,3.09997224807739,-0.01296060254924683,0.01296060254924683
