,discharge_energy_wh,charge_capacity_ah,V,discharge_capacity_ah,step_index,step_time_s,charge_energy_wh,I,t,cycle_index,datetime
24327,15.24291597,3.427016168,4.026972771,4.123943313,26,49332.83936,12.66774662,0.250076681,203887.4649,26,2022-12-08 21:54:54-05:00
24328,15.24291597,3.427710938,4.027135372,4.123943313,26,49342.83964,12.67054442,0.250076681,203897.4651,26,2022-12-08 21:55:04-05:00
24329,15.24291597,3.428405692,4.026972771,4.123943313,26,49352.83996,12.67334225,0.250076681,203907.4655,26,2022-12-08 21:55:14-05:00
24330,15.24291597,3.429101155,4.027297497,4.123943313,26,49362.85067,12.67614305,0.250076681,203917.4762,26,2022-12-08 21:55:24-05:00
24331,15.24291597,3.429797436,4.0276227,4.123943313,26,49372.87281,12.67894728,0.250076681,203927.4983,26,2022-12-08 21:55:34-05:00
24332,15.24291597,3.430493498,4.0276227,4.123943313,26,49382.89311,12.68175075,0.250076681,203937.5186,26,2022-12-08 21:55:44-05:00
24333,15.24291597,3.431189993,4.027947903,4.123943313,26,49392.91826,12.68455608,0.250253171,203947.5438,26,2022-12-08 21:55:54-05:00
24334,15.24291597,3.431885551,4.028110027,4.123943313,26,49402.93035,12.68735776,0.250253171,203957.5559,26,2022-12-08 21:56:04-05:00
24335,15.24291597,3.432580352,4.028110027,4.123943313,26,49412.93199,12.69015651,0.250076681,203967.5575,26,2022-12-08 21:56:14-05:00
24336,15.24291597,3.433275228,4.028272629,4.123943313,26,49422.93389,12.69295567,0.250076681,203977.5594,26,2022-12-08 21:56:24-05:00
24337,15.24291597,3.433971514,4.02843523,4.123943313,26,49432.95655,12.69576061,0.249900222,203987.5821,26,2022-12-08 21:56:34-05:00
24338,15.24291597,3.434667599,4.028597832,4.123943313,26,49442.97662,12.69856486,0.250076681,203997.6021,26,2022-12-08 21:56:44-05:00
24339,15.24291597,3.435362493,4.028759956,4.123943313,26,49452.97875,12.70136445,0.250076681,204007.6043,26,2022-12-08 21:56:54-05:00
24340,15.24291597,3.436058607,4.029085159,4.123943313,26,49462.99822,12.70416907,0.250076681,204017.6237,26,2022-12-08 21:57:04-05:00
24341,15.24291597,3.436754736,4.029247761,4.123943313,26,49473.01842,12.70697386,0.250076681,204027.6439,26,2022-12-08 21:57:14-05:00
24342,15.24291597,3.437449503,4.029572487,4.123943313,26,49483.01897,12.70977329,0.250076681,204037.6445,26,2022-12-08 21:57:24-05:00
24343,15.24291597,3.43814451,4.029572487,4.123943313,26,49493.02302,12.71257379,0.250076681,204047.6485,26,2022-12-08 21:57:34-05:00
24344,15.24291597,3.438840028,4.029735088,4.123943313,26,49503.03426,12.71537643,0.250076681,204057.6598,26,2022-12-08 21:57:44-05:00
24345,15.24291597,3.439534977,4.02989769,4.123943313,26,49513.03759,12.7181769,0.250076681,204067.6631,26,2022-12-08 21:57:54-05:00
24346,15.24291597,3.440231216,4.030059814,4.123943313,26,49523.05881,12.72098269,0.250253171,204077.6843,26,2022-12-08 21:58:04-05:00
24347,15.24291597,3.440926679,4.030222416,4.123943313,26,49533.06916,12.72378548,0.250076681,204087.6947,26,2022-12-08 21:58:14-05:00
24348,15.24291597,3.441622162,4.030385017,4.123943313,26,49543.08032,12.72658847,0.250253171,204097.7058,26,2022-12-08 21:58:24-05:00
24349,15.24291597,3.442318834,4.030385017,4.123943313,26,49553.10863,12.72939638,0.250076681,204107.7341,26,2022-12-08 21:58:34-05:00
24350,15.24291597,3.443014926,4.03071022,4.123943313,26,49563.12893,12.73220207,0.250076681,204117.7544,26,2022-12-08 21:58:44-05:00
24351,15.24291597,3.443709985,4.030872345,4.123943313,26,49573.1332,12.7350037,0.250076681,204127.7587,26,2022-12-08 21:58:54-05:00
24352,15.24291597,3.444405214,4.031034946,4.123943313,26,49583.14075,12.73780613,0.250076681,204137.7662,26,2022-12-08 21:59:04-05:00
24353,15.24291597,3.445100023,4.031197548,4.123943313,26,49593.14188,12.74060698,0.250076681,204147.7674,26,2022-12-08 21:59:14-05:00
24354,15.24291597,3.445796008,4.031360149,4.123943313,26,49603.16005,12.7434127,0.250076681,204157.7855,26,2022-12-08 21:59:24-05:00
24355,15.24291597,3.446492546,4.031684875,4.123943313,26,49613.18565,12.74622075,0.250253171,204167.8112,26,2022-12-08 21:59:34-05:00
24356,15.24291597,3.44718859,4.031847477,4.123943313,26,49623.20454,12.74902693,0.250076681,204177.83,26,2022-12-08 21:59:44-05:00
24357,15.24291597,3.447883402,4.031847477,4.123943313,26,49633.20596,12.75182827,0.250076681,204187.8315,26,2022-12-08 21:59:54-05:00
24358,15.24291597,3.448578414,4.032010078,4.123943313,26,49643.21019,12.75463053,0.249900222,204197.8357,26,2022-12-08 22:00:04-05:00
24359,15.24291597,3.449273883,4.032010078,4.123943313,26,49653.22082,12.75743475,0.249723762,204207.8463,26,2022-12-08 22:00:14-05:00
24360,15.24291597,3.449969389,4.032334805,4.123943313,26,49663.23186,12.7602392,0.250253171,204217.8574,26,2022-12-08 22:00:24-05:00
24361,15.24291597,3.450665397,4.032497406,4.123943313,26,49673.25,12.7630458,0.250076681,204227.8755,26,2022-12-08 22:00:34-05:00
24362,15.24291597,3.451361851,4.032660007,4.123943313,26,49683.27427,12.76585431,0.250076681,204237.8998,26,2022-12-08 22:00:44-05:00
24363,15.24291597,3.452056969,4.032822132,4.123943313,26,49693.27957,12.76865758,0.250076681,204247.9051,26,2022-12-08 22:00:54-05:00
24364,15.24291597,3.452753681,4.032984734,4.123943313,26,49703.30792,12.7714674,0.250076681,204257.9334,26,2022-12-08 22:01:04-05:00
24365,15.24291597,3.453449908,4.033472538,4.123943313,26,49713.33012,12.77427536,0.250253171,204267.9556,26,2022-12-08 22:01:14-05:00
24366,15.24291597,3.454146062,4.033472538,4.123943313,26,49723.3505,12.77708317,0.250076681,204277.976,26,2022-12-08 22:01:24-05:00
24367,15.24291597,3.454841171,4.033472538,4.123943313,26,49733.35579,12.77988686,0.250076681,204287.9813,26,2022-12-08 22:01:34-05:00
24368,15.24291597,3.45553795,4.033634663,4.123943313,26,49743.38509,12.7826974,0.250076681,204298.0106,26,2022-12-08 22:01:44-05:00
24369,15.24291597,3.456234776,4.033797264,4.123943313,26,49753.41534,12.78550824,0.249900222,204308.0408,26,2022-12-08 22:01:54-05:00
24370,15.24291597,3.456929728,4.033959866,4.123943313,26,49763.41769,12.78831165,0.250076681,204318.0432,26,2022-12-08 22:02:04-05:00
24371,15.24291597,3.45762581,4.034122467,4.123943313,26,49773.43677,12.79111975,0.250076681,204328.0623,26,2022-12-08 22:02:14-05:00
24372,15.24291597,3.458322558,4.034284592,4.123943313,26,49783.46521,12.79393065,0.250076681,204338.0907,26,2022-12-08 22:02:24-05:00
24373,15.24291597,3.459018815,4.034609795,4.123943313,26,49793.48646,12.7967397,0.250076681,204348.112,26,2022-12-08 22:02:34-05:00
24374,15.24291597,3.459715166,4.034772396,4.123943313,26,49803.50969,12.79954922,0.250253171,204358.1352,26,2022-12-08 22:02:44-05:00
24375,15.24291597,3.460411031,4.034934521,4.123943313,26,49813.52589,12.80235687,0.250253171,204368.1514,26,2022-12-08 22:02:54-05:00
24376,15.24291597,3.461107475,4.034934521,4.123943313,26,49823.55027,12.80516692,0.250076681,204378.1758,26,2022-12-08 22:03:04-05:00
24377,15.24291597,3.461802468,4.034934521,4.123943313,26,49833.55268,12.8079712,0.250076681,204388.1782,26,2022-12-08 22:03:14-05:00
24378,15.24291597,3.462498818,4.035259724,4.123943313,26,49843.57579,12.8107811,0.250076681,204398.2013,26,2022-12-08 22:03:24-05:00
24379,15.24291597,3.463193607,4.03558445,4.123943313,26,49853.57736,12.81358487,0.250076681,204408.2029,26,2022-12-08 22:03:34-05:00
24380,15.24291597,3.463889481,4.035747051,4.123943313,26,49863.59361,12.81639317,0.250076681,204418.2191,26,2022-12-08 22:03:44-05:00
24381,15.24291597,3.464585747,4.035909653,4.123943313,26,49873.61597,12.81920317,0.250076681,204428.2415,26,2022-12-08 22:03:54-05:00
24382,15.24291597,3.465282579,4.036072254,4.123943313,26,49883.64619,12.82201557,0.250076681,204438.2717,26,2022-12-08 22:04:04-05:00
24383,15.24291597,3.465977541,4.036072254,4.123943313,26,49893.65053,12.82482052,0.250076681,204448.276,26,2022-12-08 22:04:14-05:00
24384,15.24291597,3.466673714,4.03639698,4.123943313,26,49903.67168,12.82763047,0.250076681,204458.2972,26,2022-12-08 22:04:24-05:00
24385,15.24291597,3.467368858,4.036559582,4.123943313,26,49913.67811,12.83043641,0.249900222,204468.3036,26,2022-12-08 22:04:34-05:00
24386,15.24291597,3.468063596,4.036722183,4.123943313,26,49923.67827,12.83324082,0.250076681,204478.3038,26,2022-12-08 22:04:44-05:00
24387,15.24291597,3.468760347,4.036884785,4.123943313,26,49933.70753,12.83605347,0.25042963,204488.333,26,2022-12-08 22:04:54-05:00
24388,15.24291597,3.469456331,4.037046909,4.123943313,26,49943.72578,12.83886316,0.250076681,204498.3513,26,2022-12-08 22:05:04-05:00
24389,15.24291597,3.470152931,4.037209511,4.123943313,26,49953.75316,12.84167546,0.250076681,204508.3787,26,2022-12-08 22:05:14-05:00
24390,15.24291597,3.470848364,4.037534714,4.123943313,26,49963.76343,12.84448314,0.250253171,204518.3889,26,2022-12-08 22:05:24-05:00
24391,15.24291597,3.471544643,4.037534714,4.123943313,26,49973.78565,12.84729434,0.250076681,204528.4112,26,2022-12-08 22:05:35-05:00
24392,15.24291597,3.472241449,4.037534714,4.123943313,26,49983.81592,12.85010777,0.250076681,204538.4414,26,2022-12-08 22:05:45-05:00
24393,15.24291597,3.472938148,4.03785944,4.123943313,26,49993.84417,12.85292092,0.250253171,204548.4697,26,2022-12-08 22:05:55-05:00
24394,15.24291597,3.473633719,4.038022041,4.123943313,26,50003.85662,12.85572964,0.250076681,204558.4821,26,2022-12-08 22:06:05-05:00
24395,15.24291597,3.474328744,4.038346767,4.123943313,26,50013.86182,12.85853627,0.250076681,204568.4873,26,2022-12-08 22:06:15-05:00
24396,15.24291597,3.475024033,4.038346767,4.123943313,26,50023.87016,12.86134409,0.249723762,204578.4957,26,2022-12-08 22:06:25-05:00
24397,15.24291597,3.475718752,4.03867197,4.123943313,26,50033.87035,12.86414973,0.250076681,204588.4959,26,2022-12-08 22:06:35-05:00
24398,15.24291597,3.476413516,4.038834572,4.123943313,26,50043.87176,12.86695565,0.250253171,204598.4973,26,2022-12-08 22:06:45-05:00
24399,15.24291597,3.477108706,4.038997173,4.123943313,26,50053.87793,12.86976341,0.250076681,204608.5034,26,2022-12-08 22:06:55-05:00
24400,15.24291597,3.477804848,4.039159298,4.123943313,26,50063.89823,12.87257515,0.250076681,204618.5237,26,2022-12-08 22:07:05-05:00
24401,15.24291597,3.478500276,4.039321899,4.123943313,26,50073.9086,12.87538411,0.250253171,204628.5341,26,2022-12-08 22:07:15-05:00
24402,15.24291597,3.47919662,4.039484501,4.123943313,26,50083.93178,12.8781969,0.250076681,204638.5573,26,2022-12-08 22:07:25-05:00
24403,15.24291597,3.479891544,4.039484501,4.123943313,26,50093.93405,12.88100408,0.249900222,204648.5596,26,2022-12-08 22:07:35-05:00
24404,15.24291597,3.480587713,4.039809227,4.123943313,26,50103.95451,12.8838164,0.250253171,204658.58,26,2022-12-08 22:07:45-05:00
24405,15.24291597,3.481284099,4.039809227,4.123943313,26,50113.97788,12.88662972,0.249900222,204668.6034,26,2022-12-08 22:07:55-05:00
24406,15.24291597,3.481980782,4.04013443,4.123943313,26,50124.00587,12.88944431,0.250253171,204678.6314,26,2022-12-08 22:08:05-05:00
24407,15.24291597,3.482676679,4.040297031,4.123943313,26,50134.02335,12.89225584,0.250076681,204688.6488,26,2022-12-08 22:08:15-05:00
24408,15.24291597,3.483373391,4.040297031,4.123943313,26,50144.05247,12.89507079,0.250076681,204698.678,26,2022-12-08 22:08:25-05:00
24409,15.24291597,3.484068918,4.040621758,4.123943313,26,50154.06416,12.89788109,0.250253171,204708.6897,26,2022-12-08 22:08:35-05:00
24410,15.24291597,3.484764577,4.040784359,4.123943313,26,50164.07704,12.90069206,0.250076681,204718.7025,26,2022-12-08 22:08:45-05:00
24411,15.24291597,3.485459471,4.04094696,4.123943313,26,50174.07956,12.90350004,0.250253171,204728.7051,26,2022-12-08 22:08:55-05:00
24412,15.24291597,3.48615537,4.041271687,4.123943313,26,50184.09681,12.90631221,0.250076681,204738.7223,26,2022-12-08 22:09:05-05:00
24413,15.24291597,3.486850859,4.041271687,4.123943313,26,50194.10698,12.90912284,0.250076681,204748.7325,26,2022-12-08 22:09:15-05:00
24414,15.24291597,3.487547301,4.041434288,4.123943313,26,50204.13117,12.91193742,0.250076681,204758.7567,26,2022-12-08 22:09:25-05:00
24415,15.24291597,3.488243254,4.041596889,4.123943313,26,50214.14952,12.91475015,0.250253171,204768.775,26,2022-12-08 22:09:35-05:00
24416,15.24291597,3.488940073,4.041921616,4.123943313,26,50224.17881,12.9175665,0.250076681,204778.8043,26,2022-12-08 22:09:45-05:00
24417,15.24291597,3.489635219,4.041921616,4.123943313,26,50234.185,12.92037621,0.250076681,204788.8105,26,2022-12-08 22:09:55-05:00
24418,15.24291597,3.490331222,4.042246819,4.123943313,26,50244.2035,12.92318951,0.250076681,204798.829,26,2022-12-08 22:10:05-05:00
24419,15.24291597,3.491026432,4.042246819,4.123943313,26,50254.21063,12.92599973,0.250076681,204808.8361,26,2022-12-08 22:10:15-05:00
24420,15.24291597,3.491721798,4.042571545,4.123943313,26,50264.22,12.92881069,0.250253171,204818.8455,26,2022-12-08 22:10:25-05:00
24421,15.24291597,3.492417315,4.042571545,4.123943313,26,50274.23125,12.93162235,0.250076681,204828.8568,26,2022-12-08 22:10:35-05:00
24422,15.24291597,3.493112173,4.042571545,4.123943313,26,50284.23254,12.93443146,0.250076681,204838.858,26,2022-12-08 22:10:45-05:00
24423,15.24291597,3.493808744,4.042896748,4.123943313,26,50294.2597,12.9372476,0.250076681,204848.8852,26,2022-12-08 22:10:55-05:00
24424,15.24291597,3.49450454,4.043221474,4.123943313,26,50304.27598,12.94006076,0.250253171,204858.9015,26,2022-12-08 22:11:05-05:00
24425,15.24291597,3.495200979,4.043384075,4.123943313,26,50314.30049,12.94287665,0.250076681,204868.926,26,2022-12-08 22:11:15-05:00
24426,15.24291597,3.49589709,4.043546677,4.123943313,26,50324.3205,12.94569133,0.250253171,204878.946,26,2022-12-08 22:11:25-05:00
24427,15.24291597,3.496592079,4.043709278,4.123943313,26,50334.32475,12.94850159,0.250076681,204888.9503,26,2022-12-08 22:11:35-05:00
24428,15.24291597,3.497288481,4.043871403,4.123943313,26,50344.35016,12.95131769,0.250076681,204898.9757,26,2022-12-08 22:11:45-05:00
24429,15.24291597,3.497983581,4.044034004,4.123943313,26,50354.35537,12.95412863,0.250076681,204908.9809,26,2022-12-08 22:11:55-05:00
24430,15.24291597,3.498680302,4.044196606,4.123943313,26,50364.38376,12.95694625,0.250076681,204919.0093,26,2022-12-08 22:12:05-05:00
24431,15.24291597,3.49937602,4.044196606,4.123943313,26,50374.39802,12.95975993,0.249900222,204929.0235,26,2022-12-08 22:12:15-05:00
24432,15.24291597,3.500071484,4.044521809,4.123943313,26,50384.4084,12.96257272,0.249900222,204939.0339,26,2022-12-08 22:12:25-05:00
24433,15.24291597,3.500768163,4.044683933,4.123943313,26,50394.43647,12.96539055,0.250076681,204949.062,26,2022-12-08 22:12:35-05:00
24434,15.24291597,3.501464851,4.045009136,4.123943313,26,50404.46477,12.96820853,0.250076681,204959.0903,26,2022-12-08 22:12:45-05:00
24435,15.24291597,3.502160243,4.045171738,4.123943313,26,50414.47423,12.97102139,0.250076681,204969.0997,26,2022-12-08 22:12:55-05:00
24436,15.24291597,3.502855535,4.045171738,4.123943313,26,50424.48234,12.97383393,0.250076681,204979.1078,26,2022-12-08 22:13:05-05:00
24437,15.24291597,3.503551611,4.045333862,4.123943313,26,50434.50063,12.97664975,0.250076681,204989.1261,26,2022-12-08 22:13:15-05:00
24438,15.24291597,3.504248262,4.045496464,4.123943313,26,50444.52696,12.97946801,0.250076681,204999.1525,26,2022-12-08 22:13:25-05:00
24439,15.24291597,3.50494401,4.045821667,4.123943313,26,50454.54114,12.98228277,0.250253171,205009.1666,26,2022-12-08 22:13:35-05:00
24440,15.24291597,3.505639483,4.046146393,4.123943313,26,50464.55161,12.98509656,0.250253171,205019.1771,26,2022-12-08 22:13:45-05:00
24441,15.24291597,3.506335535,4.046146393,4.123943313,26,50474.57071,12.98791279,0.250076681,205029.1962,26,2022-12-08 22:13:55-05:00
24442,15.24291597,3.50703151,4.046308994,4.123943313,26,50484.58817,12.99072884,0.250076681,205039.2137,26,2022-12-08 22:14:05-05:00
24443,15.24291597,3.507726718,4.046308994,4.123943313,26,50494.59556,12.99354191,0.250076681,205049.2211,26,2022-12-08 22:14:15-05:00
24444,15.24291597,3.508422608,4.04663372,4.123943313,26,50504.61255,12.99635785,0.250076681,205059.2381,26,2022-12-08 22:14:25-05:00
24445,15.24291597,3.509118202,4.046796322,4.123943313,26,50514.62519,12.9991727,0.250076681,205069.2507,26,2022-12-08 22:14:35-05:00
24446,15.24291597,3.509813173,4.046958923,4.123943313,26,50524.62912,13.00198516,0.250253171,205079.2546,26,2022-12-08 22:14:45-05:00
24447,15.24291597,3.51050993,4.046958923,4.123943313,26,50534.65865,13.00480498,0.250076681,205089.2842,26,2022-12-08 22:14:55-05:00
24448,15.24291597,3.511204887,4.047284126,4.123943313,26,50544.6618,13.00761762,0.250253171,205099.2873,26,2022-12-08 22:15:05-05:00
24449,15.24291597,3.511900966,4.047446251,4.123943313,26,50554.68212,13.01043492,0.249900222,205109.3076,26,2022-12-08 22:15:15-05:00
24450,15.24291597,3.512597654,4.047771454,4.123943313,26,50564.71032,13.01325482,0.250076681,205119.3358,26,2022-12-08 22:15:25-05:00
24451,15.24291597,3.513292496,4.047771454,4.123943313,26,50574.71173,13.01606735,0.250076681,205129.3372,26,2022-12-08 22:15:35-05:00
24452,15.24291597,3.513988493,4.047934055,4.123943313,26,50584.72979,13.01888465,0.250076681,205139.3553,26,2022-12-08 22:15:45-05:00
24453,15.24291597,3.514683789,4.04809618,4.123943313,26,50594.73808,13.02169924,0.25042963,205149.3636,26,2022-12-08 22:15:55-05:00
24454,15.24291597,3.515378691,4.048421383,4.123943313,26,50604.74046,13.02451237,0.250253171,205159.366,26,2022-12-08 22:16:05-05:00
24455,15.24291597,3.516075035,4.048583984,4.123943313,26,50614.76388,13.02733147,0.250076681,205169.3894,26,2022-12-08 22:16:15-05:00
24456,15.24291597,3.516771662,4.048746109,4.123943313,26,50624.79111,13.03015184,0.250253171,205179.4166,26,2022-12-08 22:16:26-05:00
24457,15.24291597,3.517468321,4.048746109,4.123943313,26,50634.81923,13.03297247,0.249900222,205189.4447,26,2022-12-08 22:16:36-05:00
24458,15.24291597,3.518164734,4.049071312,4.123943313,26,50644.84361,13.03579222,0.249900222,205199.4691,26,2022-12-08 22:16:46-05:00
24459,15.24291597,3.518859536,4.049233913,4.123943313,26,50654.84478,13.03860555,0.249900222,205209.4703,26,2022-12-08 22:16:56-05:00
24460,15.24291597,3.519555927,4.049233913,4.123943313,26,50664.86911,13.04142543,0.250076681,205219.4946,26,2022-12-08 22:17:06-05:00
24461,15.24291597,3.520251929,4.04955864,4.123943313,26,50674.88644,13.04424387,0.250076681,205229.5119,26,2022-12-08 22:17:16-05:00
24462,15.24291597,3.520946919,4.049721241,4.123943313,26,50684.8906,13.04705834,0.250076681,205239.5161,26,2022-12-08 22:17:26-05:00
24463,15.24291597,3.521643579,4.049883842,4.123943313,26,50694.91799,13.04987969,0.250076681,205249.5435,26,2022-12-08 22:17:36-05:00
24464,15.24291597,3.522339909,4.050046444,4.123943313,26,50704.94069,13.05269983,0.250076681,205259.5662,26,2022-12-08 22:17:46-05:00
24465,15.24291597,3.52303521,4.050208569,4.123943313,26,50714.94948,13.05551593,0.250076681,205269.575,26,2022-12-08 22:17:56-05:00
24466,15.24291597,3.523730458,4.05037117,4.123943313,26,50724.95678,13.05833191,0.250076681,205279.5823,26,2022-12-08 22:18:06-05:00
24467,15.24291597,3.524427181,4.050696373,4.123943313,26,50734.98516,13.06115397,0.250253171,205289.6107,26,2022-12-08 22:18:16-05:00
24468,15.24291597,3.525123833,4.050696373,4.123943313,26,50745.01262,13.06397586,0.250076681,205299.6381,26,2022-12-08 22:18:26-05:00
24469,15.24291597,3.525820151,4.050858498,4.123943313,26,50755.03457,13.06679655,0.250253171,205309.6601,26,2022-12-08 22:18:36-05:00
24470,15.24291597,3.526515853,4.051021099,4.123943313,26,50765.04886,13.06961485,0.250076681,205319.6744,26,2022-12-08 22:18:46-05:00
24471,15.24291597,3.52721126,4.051183701,4.123943313,26,50775.05879,13.07243208,0.249900222,205329.6843,26,2022-12-08 22:18:56-05:00
24472,15.24291597,3.527906693,4.051508427,4.123943313,26,50785.06856,13.07524956,0.250076681,205339.6941,26,2022-12-08 22:19:06-05:00
24473,15.24291597,3.528602281,4.051671028,4.123943313,26,50795.08103,13.07806778,0.250253171,205349.7065,26,2022-12-08 22:19:16-05:00
24474,15.24291597,3.529297721,4.051996231,4.123943313,26,50805.09102,13.08088549,0.250253171,205359.7165,26,2022-12-08 22:19:26-05:00
24475,15.24291597,3.529994006,4.052158356,4.123943313,26,50815.11335,13.08370675,0.250253171,205369.7388,26,2022-12-08 22:19:36-05:00
24476,15.24291597,3.530688805,4.052158356,4.123943313,26,50825.114,13.08652212,0.250076681,205379.7395,26,2022-12-08 22:19:46-05:00
24477,15.24291597,3.531383643,4.052320957,4.123943313,26,50835.1152,13.08933777,0.250076681,205389.7407,26,2022-12-08 22:19:56-05:00
24478,15.24291597,3.532080303,4.052483559,4.123943313,26,50845.14348,13.09216093,0.250076681,205399.769,26,2022-12-08 22:20:06-05:00
24479,15.24291597,3.532776619,4.05264616,4.123943313,26,50855.16591,13.09498284,0.250076681,205409.7914,26,2022-12-08 22:20:16-05:00
24480,15.24291597,3.533472757,4.052970886,4.123943313,26,50865.18533,13.09780414,0.250253171,205419.8108,26,2022-12-08 22:20:26-05:00
24481,15.24291597,3.534168398,4.052970886,4.123943313,26,50875.19848,13.10062353,0.250076681,205429.824,26,2022-12-08 22:20:36-05:00
24482,15.24291597,3.534863865,4.053133488,4.123943313,26,50885.20869,13.10344231,0.250076681,205439.8342,26,2022-12-08 22:20:46-05:00
24483,15.24291597,3.535560025,4.053296089,4.123943313,26,50895.22893,13.10626402,0.250253171,205449.8544,26,2022-12-08 22:20:56-05:00
24484,15.24291597,3.536255183,4.053458691,4.123943313,26,50905.23513,13.1090818,0.250076681,205459.8606,26,2022-12-08 22:21:06-05:00
24485,15.24291597,3.536951223,4.053946018,4.123943313,26,50915.25361,13.11190331,0.250253171,205469.8791,26,2022-12-08 22:21:16-05:00
24486,15.24291597,3.537646933,4.053946018,4.123943313,26,50925.26804,13.11472359,0.250253171,205479.8935,26,2022-12-08 22:21:26-05:00
24487,15.24291597,3.538341833,4.05410862,4.123943313,26,50935.27099,13.11754071,0.249900222,205489.8965,26,2022-12-08 22:21:36-05:00
24488,15.24291597,3.539038732,4.054270744,4.123943313,26,50945.30216,13.12036606,0.250253171,205499.9277,26,2022-12-08 22:21:46-05:00
24489,15.24291597,3.539734562,4.054433346,4.123943313,26,50955.31855,13.12318718,0.250253171,205509.944,26,2022-12-08 22:21:56-05:00
24490,15.24291597,3.540430797,4.054595947,4.123943313,26,50965.34018,13.12601006,0.250076681,205519.9657,26,2022-12-08 22:22:06-05:00
24491,15.24291597,3.541126901,4.054758549,4.123943313,26,50975.36011,13.12883255,0.250076681,205529.9856,26,2022-12-08 22:22:16-05:00
24492,15.24291597,3.541822786,4.054758549,4.123943313,26,50985.37748,13.13165427,0.250076681,205540.003,26,2022-12-08 22:22:26-05:00
24493,15.24291597,3.542519082,4.055083275,4.123943313,26,50995.39966,13.13447778,0.250076681,205550.0252,26,2022-12-08 22:22:36-05:00
24494,15.24291597,3.543213937,4.055408478,4.123943313,26,51005.40107,13.13729558,0.250076681,205560.0266,26,2022-12-08 22:22:46-05:00
24495,15.24291597,3.54391056,4.055570602,4.123943313,26,51015.42737,13.14012068,0.250076681,205570.0529,26,2022-12-08 22:22:56-05:00
24496,15.24291597,3.544606608,4.055570602,4.123943313,26,51025.44583,13.14294353,0.250076681,205580.0713,26,2022-12-08 22:23:06-05:00
24497,15.24291597,3.545302175,4.055733204,4.123943313,26,51035.45803,13.1457645,0.250253171,205590.0835,26,2022-12-08 22:23:16-05:00
24498,15.24291597,3.545997609,4.055895805,4.123943313,26,51045.46809,13.14858504,0.250076681,205600.0936,26,2022-12-08 22:23:26-05:00
24499,15.24291597,3.546693056,4.056221008,4.123943313,26,51055.47838,13.15140581,0.250076681,205610.1039,26,2022-12-08 22:23:36-05:00
24500,15.24291597,3.547388282,4.056383133,4.123943313,26,51065.4856,13.15422585,0.250076681,205620.1111,26,2022-12-08 22:23:46-05:00
24501,15.24291597,3.548083771,4.056545734,4.123943313,26,51075.497,13.15704706,0.250076681,205630.1225,26,2022-12-08 22:23:56-05:00
24502,15.24291597,3.548779196,4.056545734,4.123943313,26,51085.50735,13.15986815,0.249900222,205640.1329,26,2022-12-08 22:24:06-05:00
24503,15.24291597,3.549475609,4.056870937,4.123943313,26,51095.5326,13.16269335,0.250076681,205650.1581,26,2022-12-08 22:24:16-05:00
24504,15.24291597,3.55017207,4.057195663,4.123943313,26,51105.55795,13.16551886,0.250253171,205660.1835,26,2022-12-08 22:24:26-05:00
24505,15.24291597,3.550868846,4.057358265,4.123943313,26,51115.58841,13.16834577,0.249900222,205670.2139,26,2022-12-08 22:24:36-05:00
24506,15.24291597,3.551565455,4.057358265,4.123943313,26,51125.61577,13.17117214,0.250076681,205680.2413,26,2022-12-08 22:24:46-05:00
24507,15.24291597,3.552261798,4.057520866,4.123943313,26,51135.63959,13.17399755,0.250076681,205690.2651,26,2022-12-08 22:24:56-05:00
24508,15.24291597,3.552958391,4.057845592,4.123943313,26,51145.66698,13.17682412,0.249900222,205700.2925,26,2022-12-08 22:25:06-05:00
24509,15.24291597,3.553655028,4.057845592,4.123943313,26,51155.69521,13.17965097,0.250076681,205710.3207,26,2022-12-08 22:25:16-05:00
24510,15.24291597,3.554351553,4.058008194,4.123943313,26,51165.72052,13.18247752,0.250076681,205720.346,26,2022-12-08 22:25:26-05:00
24511,15.24291597,3.555046735,4.058170795,4.123943313,26,51175.72772,13.18529869,0.250076681,205730.3532,26,2022-12-08 22:25:36-05:00
24512,15.24291597,3.555742681,4.058495522,4.123943313,26,51185.74501,13.18812307,0.250076681,205740.3705,26,2022-12-08 22:25:46-05:00
24513,15.24291597,3.556438328,4.058820724,4.123943313,26,51195.75829,13.19094636,0.250253171,205750.3838,26,2022-12-08 22:25:56-05:00
24514,15.24291597,3.557134918,4.058820724,4.123943313,26,51205.78467,13.19377363,0.250076681,205760.4102,26,2022-12-08 22:26:06-05:00
24515,15.24291597,3.557829872,4.058983326,4.123943313,26,51215.78896,13.19659439,0.249900222,205770.4145,26,2022-12-08 22:26:17-05:00
24516,15.24291597,3.558525549,4.059145451,4.123943313,26,51225.80214,13.19941821,0.250076681,205780.4276,26,2022-12-08 22:26:27-05:00
24517,15.24291597,3.559221425,4.059308052,4.123943313,26,51235.81944,13.20224297,0.250076681,205790.4449,26,2022-12-08 22:26:37-05:00
24518,15.24291597,3.559917447,4.059470654,4.123943313,26,51245.83876,13.20506842,0.250076681,205800.4643,26,2022-12-08 22:26:47-05:00
24519,15.24291597,3.560614208,4.05979538,4.123943313,26,51255.86902,13.20789699,0.249900222,205810.4945,26,2022-12-08 22:26:57-05:00
